1.60466E+18,病情进展较快的普通型新型冠状病毒肺炎,Disease,免疫治疗,1.60466E+18,病情进展较快的普通型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,病情进展较快的普通型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,选择用药,1.60466E+18,COVID-19人免疫球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,病情进展较快的普通型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,用法用量,,20ml，静脉输注，根据患者病情改善情况，可隔日再次输注，总次数不超过5次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,病情进展较快的重型新型冠状病毒肺炎,Disease,免疫治疗,1.60466E+18,病情进展较快的重型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,病情进展较快的重型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,选择用药,1.60466E+18,COVID-19人免疫球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,病情进展较快的重型新型冠状病毒肺炎\COVID-19人免疫球蛋白治疗,Drugplan,用法用量,,40ml，静脉输注，根据患者病情改善情况，可隔日再次输注，总次数不超过5次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,免疫治疗,1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,适应证,1.60466E+18,新型冠状病毒肺炎双肺广泛病变,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,适应证,1.60466E+18,重型新型冠状病毒肺炎,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,适应证,1.60466E+18,IL-6水平升高,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,选择用药,1.56768E+18,托珠单抗,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,用法用量,,首次剂量4~8mg/kg，推荐剂量400mg，0.9%生理盐水稀释至100ml，输注时间大于1小时;首次用药疗效不佳者，可在首剂应用12小时后追加应用一次(剂量同前)，累计给药次数最多为2次，单次最大剂量不超过800mg。注意过敏反应，有结核等活动性感染者禁用,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,禁忌证,1.56768E+18,结核,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\托珠单抗治疗方案,Drugplan,禁忌证,1.60466E+18,活动性感染,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,选择用药,1.56768E+18,糖皮质激素,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,用法用量,,剂量相当于甲泼尼龙0.5-1mg/kg/日，一般建议3-5日，不超过10日,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,适应证,1.60466E+18,氧合指标进行性恶化,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,适应证,1.60466E+18,新型冠状病毒肺炎影像学进展迅速,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,适应证,1.60466E+18,炎症反应过度激活状态,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗原则,,在上述治疗的基础上，积极防治并发症，治疗基础Disease，预防继发感染，及时进行器官功能支持,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗原则,,在上述治疗的基础上，积极防治并发症，治疗基础Disease，预防继发感染，及时进行器官功能支持,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案1,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案1,operationplan,治疗方式,1.56768E+18,鼻导管吸氧,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案1,operationplan,治疗方式,1.56768E+18,面罩吸氧,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案1,operationplan,适应证,1.60466E+18,PaO2/FiO2低于300mmHg,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,治疗方式,1.6048E+18,经鼻高流量氧疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,治疗方式,1.58562E+18,无创通气,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,适应证,1.60466E+18,PaO2/FiO2低于200mmHg,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,治疗方式,1.58562E+18,俯卧位通气,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案3,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案3,operationplan,治疗方式,1.58771E+18,有创机械通气,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案3,operationplan,治疗方式,1.56768E+18,气管插管,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案3,operationplan,适应证,1.60466E+18,PaO2/FiO2低于150mmHg,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方式,1.57677E+18,气道管理,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,气道湿化,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,气管镜吸痰,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\气道廓清治疗方案,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,密闭式吸痰,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\气道廓清治疗方案,operationplan,治疗方式,1.60466E+18,振动排痰,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\气道廓清治疗方案,operationplan,治疗方式,1.60466E+18,高频胸廓振荡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\气道廓清治疗方案,operationplan,治疗方式,1.58562E+18,体位引流,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.57677E+18,休克,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克,Disease,治疗方案,1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.5871E+18,心率,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.56768E+18,血压,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.60466E+18,尿量,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.56768E+18,乳酸,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.56768E+18,碱剩余,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.56768E+18,血流动力学监测,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,选择用药,1.57677E+18,血管活性药物,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并休克\循环支持治疗方案,Drugplan,用药相关检查,1.56768E+18,血流动力学监测,Oboperation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,血栓栓塞,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,血栓栓塞,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\抗凝治疗方案,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\抗凝治疗方案,Drugplan,选择用药,1.58562E+18,抗凝药物,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\抗凝治疗方案,Drugplan,适应证,1.60466E+18,D-二聚体明显增高,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\抗凝治疗方案,Drugplan,适应证,1.56768E+18,血栓栓塞,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.59539E+18,急性肾损伤,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持水平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持电解质平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持酸碱平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.58771E+18,病因治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,治疗方式,1.56768E+18,连续性肾替代治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,适应证,1.56768E+18,高钾血症,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,适应证,1.60466E+18,严重酸中毒,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,适应证,1.60466E+18,利尿剂无效的肺水肿,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,适应证,1.56768E+18,水负荷过多,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,并发症,1.60466E+18,细胞因子风暴,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.58562E+18,血液净化,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血液滤过,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆置换,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆吸附,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆灌流,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.60466E+18,血浆滤过,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎,Disease,并发症,1.60466E+18,儿童多系统炎症综合征,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.61115E+18,抗炎治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,纠正休克,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,纠正出凝血功能障碍,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,脏器功能支持,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.61115E+18,抗感染治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.60466E+18,丙种球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.56768E+18,糖皮质激素,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.56768E+18,阿司匹林,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,血必净,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,肠道微生态调节剂,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童重型新型冠状病毒肺炎,Disease,治疗药物,1.60466E+18,丙种球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并妊娠,Disease,治疗方式,1.59616E+18,终止妊娠,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎合并妊娠,Disease,治疗方式,1.57677E+18,剖腹产,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,焦虑,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,恐惧,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎并发焦虑恐惧,Disease,治疗方式,1.60466E+18,加强心理疏导,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,重型新型冠状病毒肺炎并发焦虑恐惧,Disease,治疗方式,1.56768E+18,药物治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案1,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案2,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\呼吸支持治疗方案3,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方式,1.57677E+18,气道管理,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,气道湿化,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,气管镜吸痰,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\气道廓清治疗方案,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方式,1.60466E+18,密闭式吸痰,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\抗凝治疗方案,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.59539E+18,急性肾损伤,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持水平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持电解质平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.60466E+18,维持酸碱平衡,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并急性肾损伤,Disease,治疗方式,1.58771E+18,病因治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,重型、危重型新型冠状病毒肺炎\连续性肾替代治疗方案,operationplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.60466E+18,细胞因子风暴,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.58562E+18,血液净化,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血液滤过,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆置换,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆吸附,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.56768E+18,血浆灌流,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并细胞因子风暴,Disease,治疗方式,1.60466E+18,血浆滤过,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎,Disease,并发症,1.60466E+18,儿童多系统炎症综合征,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.61115E+18,抗炎治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,纠正休克,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,纠正出凝血功能障碍,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.60466E+18,脏器功能支持,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并多系统炎症综合征,Disease,治疗方式,1.61115E+18,抗感染治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.60466E+18,丙种球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.56768E+18,糖皮质激素,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎合并川崎病表现,Disease,治疗药物,1.56768E+18,阿司匹林,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,血必净,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,肠道微生态调节剂,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,儿童危重型新型冠状病毒肺炎,Disease,治疗药物,1.60466E+18,丙种球蛋白,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并妊娠,Disease,治疗方式,1.59616E+18,终止妊娠,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎合并妊娠,Disease,治疗方式,1.57677E+18,剖腹产,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,焦虑,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎,Disease,并发症,1.56768E+18,恐惧,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎并发焦虑恐惧,Disease,治疗方式,1.60466E+18,加强心理疏导,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60466E+18,危重型新型冠状病毒肺炎并发焦虑恐惧,Disease,治疗方式,1.56768E+18,药物治疗,operation,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,临床表现,1.56768E+18,乏力,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,临床表现,1.56768E+18,胃肠不适,Disease,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,藿香正气丸,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,藿香正气水,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,藿香正气口服液,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,藿香正气胶囊,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,临床表现,1.56768E+18,乏力,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,临床表现,1.56768E+18,发热,Symptom,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,金花清感颗粒,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,连花清瘟胶囊,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,连花清瘟颗粒,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.56768E+18,疏风解毒胶囊,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗药物,1.60466E+18,疏风解毒颗粒,Drug,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.58562E+18,新型冠状病毒肺炎,Disease,治疗方案,1.60466E+18,新型冠状病毒肺炎医学观察期\Drugplan1,Drugplan,0,新型冠状病毒肺炎诊疗方案（试行第八版）
