1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,10g,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,6g,,5,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,6g,,6,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,10g,,7,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,10g,,8,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,普通型新型冠状病毒肺炎寒湿阻肺证推荐处方,Drug,Dose,,10g,,9,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎疫毒闭肺证\化湿败毒方治疗方案,Drugplan,Usage_and_Dosage,,"每日1~2剂，水煎服，每次100ml~200ml,一日2~4次，口服或鼻饲",,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,6g,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,9g,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,15g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,3g,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g（后下）,,5,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g,,6,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,15g,,7,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g,,8,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,9g,,9,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,15g,,10,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,5g（后下）,,11,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g,,12,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g,,13,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,化湿败毒方,Drug,Dose,,10g,,14,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30-60g（先煎）,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30g,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30-60g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30g（先煎）,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30g,,5,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,30g,,6,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,15g,,7,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,15g,,8,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,6g,,9,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,12g,,10,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,15g,,11,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方,Drug,Dose,,6g,,12,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证推荐处方治疗方案,Drugplan,Usage_and_Dosage,,"每日1剂，水煎服，先煎石膏、水牛角后下诸药，每次100ml-200ml,每日2-4次，口服或鼻饲",,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎气营两燔证\中成药治疗方案,Drugplan,Usage_and_Dosage,,功效相近的药物根据个体情况可选择一种，也可根据临床症状联合使用两种。中药注射剂可与中药汤剂联合使用。,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方1,Drug,Dose,,15g,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方1,Drug,Dose,,10g（先煎）,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方1,Drug,Dose,,15g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方2,Drug,Dose,,15g,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方2,Drug,Dose,,10g（先煎）,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方2,Drug,Dose,,15g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方2,Drug,Dose,,5-10g,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方3,Drug,Dose,,15g,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方3,Drug,Dose,,10g（先煎）,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方3,Drug,Dose,,15g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方3,Drug,Dose,,5-10g,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证推荐处方3,Drug,Dose,,5-10g,,5,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎内闭外脱证\中成药治疗方案,Drugplan,Usage_and_Dosage,,功效相近的药物根据个体情况可选择一种，也可根据临床症状联合使用两种。中药注射剂可与中药汤剂联合使用。,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染感染\喜炎平注射液治疗方案,Drugplan,Dose,,100mg,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染感染\喜炎平注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染感染\喜炎平注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染\热毒宁注射液治疗方案,Drugplan,Dose,,20ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染\热毒宁注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染\痰热清注射液治疗方案,Drugplan,Dose,,40ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染\痰热清注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并病毒或轻度细菌感染\痰热清注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并高热伴意识障碍\醒脑静注射液治疗方案,Drugplan,Dose,,20ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并高热伴意识障碍\醒脑静注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并高热伴意识障碍\醒脑静注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并全身炎症反应综合征或多脏器功能衰竭\血必净注射液治疗方案,Drugplan,Dose,,100ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并全身炎症反应综合征或多脏器功能衰竭\血必净注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并全身炎症反应综合征或多脏器功能衰竭\血必净注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\参麦注射液治疗方案,Drugplan,Dose,,100ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\参麦注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\参麦注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\生脉注射液治疗方案,Drugplan,Dose,,20-60ml,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\生脉注射液治疗方案,Drugplan,Dose,,250ml,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型、危重型新型冠状病毒肺炎合并免疫抑制\生脉注射液治疗方案,Drugplan,Usage_and_Dosage,,每日两次,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方治疗方案,Drugplan,Usage_and_Dosage,,"每日1剂，水煎400ml,分2次服用，早晚各1次",,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,9g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,10g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,15g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,30g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,10g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,15g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,10g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,6g（后下）,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期肺脾气虚证推荐处方,Drug,Dose,,6g,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方治疗方案,Drugplan,Usage_and_Dosage,,"每日1剂，水煎400ml,分2次服用，早晚各1次",,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,10g,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,10g,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,15g,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,6g,,4,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,6g,,5,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,15g,,6,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,10g,,7,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,10g,,8,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,15g,,9,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,15g,,10,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,新型冠状病毒肺炎恢复期气阴两虚证推荐处方,Drug,Dose,,6g,,11,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎\护理方案,operationplan,Nursing_Requirements,,24小时持续监测,,1,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎\护理方案,operationplan,Nursing_Requirements,,每小时测量,,2,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,危重型新型冠状病毒肺炎\护理方案,operationplan,Nursing_Requirements,,每4小时测量并记录,,3,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Discharge_Criteria,,体温恢复正常3天以上,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Discharge_Criteria,,呼吸道症状明显好转,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Discharge_Criteria,,肺部影像学显示急性渗出性病变明显改善,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Discharge_Criteria,,连续两次呼吸道标本核酸检测阴性（采样时间至少间隔24小时）,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Discharge_Criteria,,对于满足上述第1、2、3条标准的患者，核酸仍持续阳性超过4周者，建议通过抗体检测、病毒培养分离等方法对患者传染性进行综合评估后，判断是否出院,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Precautions_after_discharge,,定点医院要做好与患者居住地基层医疗机构间的联系，共享病历资料，及时将出院患者信息推送至患者辖区或居住地基层医疗卫生机构,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Precautions_after_discharge,,建议出院后继续进行14天隔离管理和健康状况监测，佩戴口罩，有条件的居住在通风良好的单人房间，减少与家人的近距离密切接触，分餐饮食，做好手卫生，避免外出活动,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,Precautions_after_discharge,,建议在出院后第2周、第4周到医院随访、复诊,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,prevent,,保持良好的个人及环境卫生，均衡营养、适量运动、充足休息，避免过度疲劳,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,prevent,,提高健康素养，养成“一米线”、勤洗手、戴口罩、公筷制等卫生习惯和生活方式，打喷嚏或咳嗽时应掩住口鼻,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,prevent,,保持室内通风良好，科学做好个人防护，出现呼吸道症状时应及时到发热门诊就医,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.59E+18,新型冠状病毒肺炎,Disease,prevent,,近期去过高风险地区或与确诊、疑似病例有接触史的，应主动进行新型冠状病毒核酸检测,,0,新型冠状病毒肺炎诊疗方案（试行第八版）
1.60E+18,重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,呼吸窘迫，呼吸频率(RR)≥30次/分,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,静息状态、无吸氧时指脉氧饱和度≤93%,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,动脉血氧分压(PaO2)/吸氧浓度(FiO2)≤300mmHg,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Diagnostic_Logic,,符合以上任何一条，按照重型管理;或者，虽然尚未达到上述重型诊断标准，亦按重型管理病例:肺部影像学显示24-48小时内病灶明显进展>50%者;年龄>60岁、合并严重慢性Disease包括高血压、糖尿病、冠心病、恶性肿瘤、结构性肺病，肺心病以及免疫抑制人群等,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,出现呼吸衰竭，且需要机械通气,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,出现休克,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Clinical_Manifestations,,合并其他器官功能衰竭需ICU监护治疗,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎诊断标准,DiagnosticPlan,Diagnostic_Logic,,符合临床表现任何一条,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,外周血淋巴细胞计数进行性降低;淋巴细胞中B淋巴细胞明显降低，CD4及CD8T细胞不断下降,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,外周血炎症因子如IL-6、反应蛋白进行性上升,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,组织氧合指标乳酸进行性升高,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,高分辨CT显示病变范围快速扩大,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,外周血淋巴细胞计数进行性降低;淋巴细胞中B淋巴细胞明显降低，CD4及CD8T细胞不断下降,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,外周血炎症因子如IL-6、反应蛋白进行性上升,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,组织氧合指标乳酸进行性升高,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎,Disease,Clinical_warning_indicators,,高分辨CT显示病变范围快速扩大,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,Treatment_Principle,,卧床休息，支持治疗，保证充分热量;维持水、电解质与酸碱平衡;及时进行氧疗及机械通气等生命支持措施，预防和治疗并发症;治疗基础Disease;预防继发感染。总之，使患者在最可能有效的生命保障状态下，渡过重症期病程,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎,Disease,Treatment_Principle,,卧床休息，支持治疗，保证充分热量;维持水、电解质与酸碱平衡;及时进行氧疗及机械通气等生命支持措施，预防和治疗并发症;治疗基础Disease;预防继发感染。总之，使患者在最可能有效的生命保障状态下，渡过重症期病程,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案1,operationplan,Precautions,,及时评估呼吸窘迫和(或)低氧血症是否缓解。建议鼻导管氧流量一般不超过5L/分;面罩氧疗氧流量一般5-10L/分,,1,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案1,operationplan,Precautions,,当患者接受鼻导管或面罩吸氧后2小时，呼吸窘迫和(或)低氧血症无改善，应使用经鼻高流量氧疗,,2,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案1,operationplan,Precautions,,经以上高流量氧疗支持2小时，如氧合指标无改善或进一步恶化，应改为无创机械通气(NIV)或有创机械通气,,3,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案2,operationplan,Precautions,,此类患者使用无创机械通气治疗的失败率很高，应进行密切监测,,1,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案2,operationplan,Precautions,,若无创机械通气短时间(1-2h)病情无改善甚至恶化,,2,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案3,operationplan,Precautions,,实施肺保护性机械通气策略，即小潮气量(4-6ml/kg理想体重)和低吸气压力(平台压<30cmH2O)进行机械通气，以减少呼吸机相关肺损伤;应评估肺可复张性，依据最佳氧合法或FiO2-PEEP对应表(ARDSnet的低PEEP设定方法)设定PEEP,,1,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案3,operationplan,Precautions,,有创机械通气FiO2高于0.5才可达到氧合目标(或符合中重度ARDS标准)时，可采取肺复张治疗。肺复张前，需做可复张性评价，评价手段包括超声、P-V曲线、电阻抗成像(EIT)等,,2,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\氧疗与呼吸支持治疗方案3,operationplan,Precautions,,PaO2/FiO2持续低于150mmHg，应考虑实施每日12小时以上俯卧位通气,,3,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\抗病毒治疗方案,Drugplan,Usage_and_Dosage,,发病10天内，可试用洛匹那韦/利托那韦，疗程不超过2周。服药期间应密切监测药物不良反应，以及与其他药物间的相互作用,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,Usage_and_Dosage,,40mg，每12小时一次，共5天,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\糖皮质激素治疗方案,Drugplan,Precautions,,目前没有循证医学证据，支持应用糖皮质激素改善新冠肺炎重型预后，不推荐常规使用糖皮质激素。对于氧合指标进行性恶化、影像学进展迅速、机体炎症反应过度激活状态的患者，可以考虑使用甲强龙40mgq12h共5天方案予以短期治疗，使用前应分析患者有无激素使用禁忌证。,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎\血必净注射液和生脉注射液治疗方案,Drugplan,Usage_and_Dosage,,血必净注射液100ml加生理盐水250ml，每天1次,,1,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎\血必净注射液和生脉注射液治疗方案,Drugplan,Usage_and_Dosage,,生脉注射液100ml加生理盐水250ml，每天1次,,2,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎\喜炎平注射液治疗方案,Drugplan,Usage_and_Dosage,,喜炎平注射液100mg加生理盐水250ml，每天1次。(注:用药后大便次数增加是用药的反应，有泻热分消的功效。),,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎\血必净注射液和生脉注射液治疗方案,Drugplan,Usage_and_Dosage,,血必净注射液100ml加生理盐水250ml，每天1次，同时减少等量的液体，保证患者液体支持治疗，不增加容量，减轻肺水肿和心脏的负担。,,1,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,危重型新型冠状病毒肺炎\血必净注射液和生脉注射液治疗方案,Drugplan,Usage_and_Dosage,,生脉注射液100ml加生理盐水250ml，每天1次，同时减少等量的液体，保证患者液体支持治疗，不增加容量，减轻肺水肿和心脏的负担。,,2,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\安宫牛黄丸治疗方案,Drugplan,Usage_and_Dosage,,1丸，每天1次,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型、危重型新型冠状病毒肺炎\参附注射液治疗方案,Drugplan,Usage_and_Dosage,,参附注射液100ml加生理盐水250ml，每天1次,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
1.60E+18,重型新型冠状病毒肺炎,Disease,cure_level,,意识清楚。遵嘱，镇痛镇静剂和/或肌松剂已停用,,0,新型冠状病毒肺炎重型、危重型病例诊疗方案（试行 第二版）
